trajectory,t,tau_residual_target,tau_residual_pred,theta_real,theta_sim,omega_real,omega_sim,alpha_real,alpha_sim,motor_input_a,tau_motor_sim,tau_visc_sim,tau_coul_sim,tau_residual_sim,tau_res_sim,tau_net_sim
chrono_run_1.finalized,6.519710063934326,0.3392995455448494,0.3201236961539444,-17.286860426972652,0.0536101831545418,0.721280233629333,0.35079097411502647,-1.4723946410359154,396.49801031924767,9.720683174792965e-16,0.0,0.009768049230532472,0.00044179169191864464,-0.004557601166699552,0.0056522397557515645,-0.0056522397557515645
chrono_run_1.finalized,6.532171249389648,0.33440403459323,0.3194345294284165,-17.277679303269487,0.05746139604618883,0.7053887645260348,0.3090567029481253,-2.1423086184950932,565.5760770425657,7.970960203330232e-16,0.0,0.008605925785403559,0.00044179169191864464,-0.004903885082855751,0.004143832394466452,-0.004143832394466452
chrono_run_1.finalized,6.546172380447388,0.3309300907520094,0.31885429743689137,-17.270150781832893,0.061138108878276545,0.6923577598613303,0.2626011296462646,-2.6074343808618536,-46.25553742862817,6.536187366730792e-16,0.0,0.007312333987068438,0.00044179169191864464,-0.0054433870369001705,0.002310738642086912,-0.002310738642086912
chrono_run_1.finalized,6.561042308807373,0.32191333239723746,0.31689341860874043,-17.260331407467277,0.06432813396521574,0.6385770638528543,0.2145286116860864,-3.7293994396252614,-86.0472214764846,5.35967364071925e-16,0.0,0.005973717099175819,0.00044179169191864464,-0.006156587189445492,0.0002589216016489716,-0.0002589216016489716
chrono_run_1.finalized,6.573102712631226,0.31394916363887415,0.3146560884906352,-17.25170744882825,0.06646548667887262,0.5758294411291007,0.17722065901555722,-4.652788447945088,-68.29516366489088,4.394932385389784e-16,0.0,0.0049348479569595,0.00044179169191864464,-0.006795021174017052,-0.001418381525138907,0.001418381525138907
chrono_run_1.finalized,6.58609414100647,0.3101063042715071,0.31229182723445753,-17.24422960976644,0.06826874670240048,0.5085412319687254,0.13880383060603746,-4.936975635945862,-36.40061441474472,3.6038445560196234e-16,0.0,0.0038651013018985913,0.00044179169191864464,-0.007552587830498577,-0.0032456948366813418,0.0032456948366813418
chrono_run_1.finalized,6.6004509925842285,0.3072460441712766,0.3103462229446868,-17.238097781735757,0.06968775570790982,0.4533649004572175,0.09883845339096765,-5.1242953857404405,135.87025202368704,2.955152535936092e-16,0.0,0.0027522340933324057,0.00044179169191864464,-0.008455853003660594,-0.005261827218409543,0.005261827218409543
chrono_run_1.finalized,6.614387273788452,0.30182200474428067,0.3075811542414114,-17.233265278623513,0.07056696740318656,0.3714326072919175,0.06308797034106026,-5.5856819417795425,73.8096042752487,2.423225079467596e-16,0.0,0.0017567339116991596,0.00044179169191864464,-0.00936214540042856,-0.007163619796810756,0.007163619796810756
chrono_run_1.finalized,6.625986576080322,0.3021556783961375,0.30503783996587697,-17.229372750126547,0.07098425523360298,0.2954916544093688,0.03597525264160949,-5.209126088052868,515.5009027298252,1.9870445651634288e-16,0.0,0.0010017590668363549,0.00044179169191864464,-0.010112324253074852,-0.008668773494319852,0.008668773494319852
chrono_run_1.finalized,6.640033721923828,0.3061254213358357,0.30292878549726554,-17.22638067291259,0.07106656290099178,0.2322293776883563,0.005859387259574026,-4.341439466090885,50.743595277658414,1.6293765434340116e-16,0.0,0.00016315922425502946,0.00044179169191864464,-0.011042048208685342,-0.010437097292511669,0.010437097292511669
chrono_run_1.finalized,6.652961015701295,0.30839556662904793,0.3012005942311464,-17.223927169597147,0.07082525992377796,0.180354310777126,-0.018666163341503485,-3.7774468629551103,368.3926456496791,1.3360887656158894e-16,0.0,-0.0005197739278353804,-0.00044179169191864464,0.046895121097214214,0.04593355547746019,-0.04593355547746019
chrono_run_1.finalized,6.667386293411255,0.3118513464671425,0.29978430687572305,-17.221915296878482,0.06850106925977523,0.1378167559099171,-0.16111930118322762,-3.0754785477917927,-325.3003295347927,1.0955927878050295e-16,0.0,-0.00448649304594334,-0.00044179169191864464,0.041819988750271445,0.03689170401240946,-0.03689170401240946
chrono_run_1.finalized,6.679417371749879,0.31420812183148267,0.2986235090723711,-17.220265561249178,0.06533468230590532,0.1029359609188058,-0.2631839694455912,-2.5713005448162285,-199.47467456132256,8.983860860001242e-17,0.0,-0.007328563617456446,-0.00044179169191864464,0.03781247553044137,0.03004212022106628,-0.03004212022106628
chrono_run_1.finalized,6.692235946655273,0.3179318546271,0.29769390552194824,-17.219004546983623,0.06075128413012982,0.0749249302543365,-0.3575591054077802,-1.891688724153654,-98.6796969352392,7.366765905201018e-17,0.0,-0.00995651314364515,-0.00044179169191864464,0.03369293708629162,0.023294632250727823,-0.023294632250727823
chrono_run_1.finalized,6.706677436828613,0.3198764294828481,0.2969590496695359,-17.218053947036406,0.0542969668341023,0.052722875517773,-0.4469287600210912,-1.504229993318288,-773.4656191011977,6.040748042264835e-17,0.0,-0.012445081123995335,-0.00044179169191864464,0.029259588847603414,0.016372716031689435,-0.016372716031689435
chrono_run_1.finalized,6.719295024871826,0.3206854820218331,0.2963566559282097,-17.21727445507969,0.047877624618202115,0.0345171906337909,-0.5087614363311884,-1.3043715301387184,-164.321714497612,4.9534133946571654e-17,0.0,-0.014166860390911588,-0.00044179169191864464,0.025697337890132274,0.011088685807302042,-0.011088685807302042
chrono_run_1.finalized,6.732337236404419,0.32205360670272354,0.29586281951563626,-17.21663527167518,0.0405878030242316,0.0195885290289256,-0.5589406041876513,-1.0347007651910327,-175.18779646224584,4.061798983618876e-17,0.0,-0.015564138593994312,-0.00044179169191864464,0.022277258623079346,0.006271328337166388,-0.006271328337166388
chrono_run_1.finalized,6.74556565284729,0.3231962156366721,0.2954579586888632,-17.216111141283484,0.03270079757475744,0.0073470265129361,-0.5962169004533084,-0.8104419827855878,-160.8863663735351,3.3306751665674784e-17,0.0,-0.016602126238840203,-0.00044179169191864464,0.01910615435007644,0.002062236419317593,-0.002062236419317593
chrono_run_1.finalized,6.759332656860352,0.32315774757820104,0.353898380140291,-17.215681354362292,0.024142673708363847,-0.0026910055501753,-0.62164025362919,-0.6403210142777216,-126.445414056054,2.731153636585332e-17,0.0,-0.017310059406316154,-0.00044179169191864464,0.01613126372997817,-0.0016205873682566263,0.0016205873682566263
chrono_run_1.finalized,6.772155523300171,0.3237856708812543,0.35362623705204765,-17.215328929086915,0.01602056438904359,-0.0109221918419266,-0.6334082443609023,-0.5105811982362796,107.52180654027097,2.2395459819999726e-17,0.0,-0.0176377483187855,-0.00044179169191864464,0.013690615032379689,-0.004388924978324455,0.004388924978324455
chrono_run_1.finalized,6.786064147949219,0.32453342304515714,0.3534240248134981,-17.215118035864762,0.007183629601002043,-0.0170965219625748,-0.6353564792365397,-0.3718912998825367,-28.85026157291213,1.8364277052399775e-17,0.0,-0.017691998443737762,-0.00044179169191864464,0.011370986606167754,-0.006762803529488652,0.006762803529488652
chrono_run_1.finalized,6.799452066421509,0.32525005567295995,0.3533346116182377,-17.215066897782307,-0.0012118049547923243,-0.0198744813673607,-0.6270903556195879,-0.2525660031626086,-19.24198890864932,1.505870718296782e-17,0.0,-0.01746182176191249,-0.00044179169191864464,0.009480317336438244,-0.00842329611739289,0.00842329611739289
chrono_run_1.finalized,6.812165975570679,0.32602979054144243,0.3532612978309896,-17.215024964554694,-0.00898233530928166,-0.0221524080792852,-0.6111834104931215,-0.12588859092842763,1418.7211184435837,1.2348139890033611e-17,0.0,-0.017018880424853593,-0.00044179169191864464,0.00798617730037932,-0.009474494816392919,0.009474494816392919
chrono_run_1.finalized,6.825525760650635,0.3267871916144701,0.35320118390954564,-17.21499057930805,-0.016831779637750625,-0.0240203079830632,-0.5875427098184147,-0.004300350497454475,237.79451964755117,1.0125474709827562e-17,0.0,-0.01636058661151535,-0.00044179169191864464,0.006711967606950385,-0.010090410696483608,0.010090410696483608
chrono_run_1.finalized,6.838995933532715,0.3272771729583367,0.3531518927694307,-17.214962383405805,-0.024341364540167103,-0.0255519859041612,-0.5574972918429888,0.07572789484066034,251.07733179470455,8.3028892620586e-18,0.0,-0.015523948432108687,-0.00044179169191864464,0.005724135683429967,-0.010241604440597366,0.010241604440597366
chrono_run_1.finalized,6.853604316711426,0.32778571668903533,0.3532902707759432,-17.215604135426105,-0.03192879227967498,-0.0218864401804993,-0.519388603563275,0.1347255182861109,92.56961452686915,6.808369194888053e-18,0.0,-0.014462782180136656,-0.00044179169191864464,0.0049680682275567815,-0.009936505644498519,0.009936505644498519
chrono_run_1.finalized,6.86609673500061,0.32804882684927456,0.35340367574652987,-17.216130372082752,-0.03796051112309232,-0.0188806926870965,-0.48283036188752954,0.16002139735099308,-175.83338794352824,5.5828627398082035e-18,0.0,-0.013444789327352224,-0.00044179169191864464,0.004563092485102154,-0.009323488534168714,0.009323488534168714
chrono_run_1.finalized,6.881178617477417,0.3283193269618066,0.35351055206044263,-17.21657106216118,-0.044531583069017014,-0.0159845476797463,-0.43569308778462557,0.18716008973670473,437.4679904578229,4.577947446642728e-18,0.0,-0.012132215036659988,-0.00044179169191864464,0.004351371565194325,-0.008222635163384307,0.008222635163384307
chrono_run_1.finalized,6.893469333648682,0.32840190490828264,0.35358185213575,-17.216941521015034,-0.04939069719868786,-0.0141370145536977,-0.395348331371556,0.19070043418435073,77.64049215609828,3.753916906247037e-18,0.0,-0.011008783717393831,-0.00044179169191864464,0.004367580884701381,-0.007082994524611095,0.007082994524611095
chrono_run_1.finalized,6.906747579574586,0.3281463926522682,0.3536402957779117,-17.217245297275195,-0.05404941487081348,-0.0126220373903378,-0.3508533957062087,0.14509744736701785,-245.85259023419758,3.0782118631225706e-18,0.0,-0.009769787408594934,-0.00044179169191864464,0.0045663511244521775,-0.005645227976061401,0.005645227976061401
chrono_run_1.finalized,6.919767379760742,0.32795796730887605,0.3536882044892315,-17.217494393808526,-0.05804636686504148,-0.0113797561163827,-0.3069902715156794,0.11087236777799564,-173.5978782762777,2.5241337277605077e-18,0.0,-0.008548384384817144,-0.00044179169191864464,0.0049164394853925715,-0.004073736591343217,0.004073736591343217
chrono_run_1.finalized,6.932546615600587,0.32788389794464773,0.3537666668574486,-17.21811371493276,-0.06142468856445607,-0.0095781162642367,-0.26436022793172526,0.09036569545659234,-208.03869886551036,2.069789656763617e-18,0.0,-0.007361317455634225,-0.00044179169191864464,0.005387838409728615,-0.0024152707378242546,0.0024152707378242546
chrono_run_1.finalized,6.947152614593507,0.3278306813289833,0.3538248595984218,-17.218620657015517,-0.06459019867698797,-0.0082925191037332,-0.21672671031035806,0.07549700946118343,-178.23905334956123,1.6972275185461657e-18,0.0,-0.006034924875771607,-0.00044179169191864464,0.006072247993146072,-0.00040446857454417944,0.00040446857454417944
chrono_run_1.finalized,6.960448741912842,0.3278222328791195,0.3538716190069044,-17.219039084498753,-0.06691909667224909,-0.0072702873657996,-0.1751561142073657,0.068720971260683,-89.71206185257296,1.391726565207856e-18,0.0,-0.004877359090902068,-0.00044179169191864464,0.006782051864987936,0.0014629010821672235,-0.0014629010821672235
chrono_run_1.finalized,6.973381519317627,0.32774947748273764,0.3539054404086402,-17.219383521431077,-0.06868721198140078,-0.0065758680422505,-0.13671582319954625,0.05388849831562115,-458.86201786269453,1.141215783470442e-18,0.0,-0.00380695910142785,-0.00044179169191864464,0.007538231573246627,0.0032894807799001323,-0.0032894807799001323
chrono_run_1.finalized,6.986857891082764,0.32764978769805975,0.35392918439765153,-17.21966780958739,-0.07002161103295902,-0.0061342759316572,-0.0990176788540614,0.03625115574464827,59.37175984342737,9.357969424457626e-19,0.0,-0.002757224766628038,-0.00044179169191864464,0.008383109173158352,0.00518409271461167,-0.00518409271461167
chrono_run_1.finalized,7.001181602478027,0.3276042737661857,0.3539512014326209,-17.219902125332094,-0.0709080866656743,-0.0056922755248631,-0.061888682915547964,0.026891927695194107,70.13112249815002,7.673534928055253e-19,0.0,-0.0017233388146801545,-0.00044179169191864464,0.009325641932100486,0.007160511425501687,-0.007160511425501687
chrono_run_1.finalized,7.012905120849609,0.3276016312241704,0.3539692455953882,-17.220094264242753,-0.07131009486946918,-0.0053298351912919,-0.03429074711644272,0.024424126578095978,62.861124362066064,6.292298641005309e-19,0.0,-0.0009548526920630477,-0.00044179169191864464,0.01009257885424272,0.008695934470261027,-0.008695934470261027
chrono_run_1.finalized,7.026212215423584,0.32759396825470055,0.3539872590527293,-17.22043383976771,-0.07138470850653506,-0.0051285079188012,-0.005607056946285371,0.021453594680369836,99.52719036240694,5.159684885624355e-19,0.0,-0.00015613288918817837,-0.00044179169191864464,0.01097795233379065,0.010380027752683827,-0.010380027752683827
chrono_run_1.finalized,7.03975248336792,0.32760949425356106,0.3540070996007639,-17.22071374984754,-0.07110855115409413,-0.0048036299707818,0.02039526496641244,0.0216233081383006,1302.5014255343535,4.230941606211969e-19,0.0,0.000567922115910385,0.00044179169191864464,-0.046903469800574776,-0.04589375599274575,0.04589375599274575
chrono_run_1.finalized,7.0533716678619385,0.32761796672500504,0.35402335473250024,-17.220943276113,-0.06899765639469324,-0.0045372300534058,0.1549942113147827,0.02112616627275568,1467.8932567490554,3.469372117093816e-19,0.0,0.004315935124584773,0.00044179169191864464,-0.04210757007278059,-0.037349843256277174,0.037349843256277174
chrono_run_1.finalized,7.067091941833496,0.3276271381289451,0.35404023497471415,-17.22113242927571,-0.065257462661849,-0.0042069293113708,0.27260342910044894,0.02058409813606568,1265.7866194723833,2.844885136016929e-19,0.0,0.007590855843947696,0.00044179169191864464,-0.0374193429844571,-0.02938669544859076,0.02938669544859076
chrono_run_1.finalized,7.0794947147369385,0.32763226252158334,0.35405610638113044,-17.221288114696787,-0.060758748442135226,-0.0038721668355435,0.362718422302579,0.01951253113331644,300.940467824636,2.332805811533882e-19,0.0,0.010100178360663497,0.00044179169191864464,-0.03340145407265142,-0.022859484020069275,0.022859484020069275
chrono_run_1.finalized,7.092496871948242,0.32761785094838947,0.3540671317499655,-17.221416698038947,-0.05500679450452685,-0.0036615774727237,0.4423845861983449,0.016105648747706564,135.2434967142467,1.9129007654577835e-19,0.0,0.0123185450472771,0.00044179169191864464,-0.029389771832603405,-0.01662943509340766,0.01662943509340766
chrono_run_1.finalized,7.105988025665283,0.327597883010988,0.35407716363807884,-17.221521722611996,-0.048133756228617264,-0.0034569362615322,0.5094477774149234,0.011956968492689762,122.46165952765972,1.5685786276753828e-19,0.0,0.014185972095572102,0.00044179169191864464,-0.025489140714521703,-0.010861376927030956,0.010861376927030956
chrono_run_1.finalized,7.122932195663452,0.32759112183487593,0.35408904526390395,-17.22180439621733,-0.038402819460741616,-0.0033850043113023,0.5742940946016989,0.009846079728363238,41.616295890740105,1.286234474693814e-19,0.0,0.0159916685514092,0.00044179169191864464,-0.02092481526276431,-0.004491355019436465,0.004491355019436465
chrono_run_1.finalized,7.133034706115723,0.32758429580389103,0.3540998187339591,-17.222037275666473,-0.03235001722346308,-0.0032940621365251,0.5991384285990221,0.007789100411348893,16.136615682082265,1.0547122692489275e-19,0.0,0.01668347847667275,0.00044179169191864464,-0.01858087204206461,-0.0014556018734732147,0.0014556018734732147
chrono_run_1.finalized,7.145930528640747,0.3275639052739656,0.3541096770965166,-17.222228998417183,-0.0243330891094132,-0.0031875316195285,0.621668613885855,0.0037484670574085416,15.104147988260479,8.648640607841206e-20,0.0,0.017310849119859934,0.00044179169191864464,-0.015808450402970086,0.0019441904088084924,-0.0019441904088084924
chrono_run_1.finalized,7.1595354080200195,0.32755540360302976,0.3541177589332962,-17.222386347950536,-0.015712423460897764,-0.0031001765955914,0.6336451362920119,0.0016695936383591958,9.788385641461275,7.091885298429788e-20,0.0,0.0176443447600173,0.00044179169191864464,-0.013220130929451835,0.004866005522484108,-0.004866005522484108
chrono_run_1.finalized,7.174023866653442,0.32755193551086953,0.35412291787798533,-17.22251681072233,-0.006519875934931598,-0.0030764824183913,0.6344738083290848,0.000687970538758631,-2.3558520624226844,5.815345944712428e-20,0.0,0.01766741978147278,0.00044179169191864464,-0.010843580411198515,0.007265631062192909,-0.007265631062192909
chrono_run_1.finalized,7.186605453491211,0.3275553893998038,0.35412420664862937,-17.222626335288236,0.0013487948710666955,-0.0031529269522153,0.625411635865949,0.0012224877320525934,-41.570297443858635,4.7685836746641917e-20,0.0,0.01741507649647577,0.00044179169191864464,-0.009123227359497412,0.008733640828897,-0.008733640828897
chrono_run_1.finalized,7.199901103973389,0.3275653277228404,0.3541336904403803,-17.22290628731129,0.009434069027005405,-0.0031516956025926,0.6081142225253822,0.001936267762550889,581.6463211014252,3.910238613224637e-20,0.0,0.01693341648370668,0.00044179169191864464,-0.007611960620591364,0.009763247555033959,-0.009763247555033959
chrono_run_1.finalized,7.2125537395477295,0.327569541441272,0.3541414529506119,-17.22313584797019,0.016834941188726974,-0.0031506858959019,0.5849273155966292,0.001933760060832429,60.1492577042807,3.2063956628442027e-20,0.0,0.0162877589123988,0.00044179169191864464,-0.00646453582107144,0.010265014783246002,-0.010265014783246002
chrono_run_1.finalized,7.227245569229126,0.32757390613148224,0.35414935230311406,-17.22332502291869,0.024941869403769995,-0.0031019210358968,0.5517984070635154,0.001867238918459399,85.63931348481344,2.6292444435322468e-20,0.0,0.015365258525033782,0.00044179169191864464,-0.005455183938894794,0.010351866278057634,-0.010351866278057634
chrono_run_1.finalized,7.241032838821411,0.32758071901951114,0.3541580744820937,-17.223472126899054,0.03204526553443078,-0.0029820390164945,0.5152141316389147,0.001987310772022438,33.24732930306171,2.1559804436964423e-20,0.0,0.01434654074213644,0.00044179169191864464,-0.004812286515419064,0.00997604591863602,-0.00997604591863602
chrono_run_1.finalized,7.252260684967041,0.32758026881441527,0.3541652227585031,-17.223592752162954,0.03745977091063827,-0.0028837357605846,0.4822390070169364,0.0011805411137518346,183.27680377642355,1.767903963831083e-20,0.0,0.013428322588140243,0.00044179169191864464,-0.0044844982406223415,0.009385616039436545,-0.009385616039436545
chrono_run_1.finalized,7.266464471817017,0.3275714238431124,0.35416515275283933,-17.223680203238725,0.043681867689824835,-0.0029788956840648,0.43805900812974236,1.3129800024741511e-05,69.94151282411599,1.4496812503414882e-20,0.0,0.012198095940423039,0.00044179169191864464,-0.004307790826612066,0.008332096805729617,-0.008332096805729617
chrono_run_1.finalized,7.279545307159424,0.32756580397009544,0.35416509396904944,-17.223751913120857,0.0488546275436525,-0.0030569268213184,0.39544568205502484,-0.000698778609665926,1750.196133208312,1.1887386252800205e-20,0.0,0.011011494523369239,0.00044179169191864464,-0.004347604123554994,0.007105682091732889,-0.007105682091732889
chrono_run_1.finalized,7.292601823806763,0.3275590142445849,0.3541665817924643,-17.223811453989374,0.053450279147758635,-0.0030729754952572,0.3519814456057716,-0.001812091590666115,1865.6097589342644,9.747656727296168e-21,0.0,0.00980119884094785,0.00044179169191864464,-0.004560484403995438,0.0056825061288710565,-0.0056825061288710565
chrono_run_1.finalized,7.30626106262207,0.3275557461041608,0.35416731465031426,-17.22384574333017,0.05763385617109193,-0.0030861354078869,0.3062818565442217,-0.0023404333076165323,-968.6462645743695,7.993078516382859e-21,0.0,0.008528658015476248,0.00044179169191864464,-0.00494820480748576,0.004022244899909133,-0.004022244899909133
chrono_run_1.finalized,7.319964170455933,0.32756767354478683,0.3541752292852623,-17.224047315675808,0.061209510998578694,-0.0030489896357245,0.2609375092744167,-0.001250172525444071,-1074.2485816819285,6.5543243834339456e-21,0.0,0.007266009175735642,0.00044179169191864464,-0.0054780587062846185,0.0022297421613696675,-0.0022297421613696675
chrono_run_1.finalized,7.332470655441284,0.3275834676378643,0.35418171192516656,-17.22421260499923,0.06396853727351746,-0.0030185301025512,0.22060765100428723,0.0005478788460297757,584.912272441368,5.374545994415836e-21,0.0,0.006142992706920097,0.00044179169191864464,-0.006055332142573134,0.0005294522562656074,-0.0005294522562656074
chrono_run_1.finalized,7.346316814422607,0.3275882884789827,0.3541842223663848,-17.22433974740098,0.06642597224487504,-0.0030734480776378,0.1774813487749459,0.001159468203748834,167.46453418569524,4.407127715420985e-21,0.0,0.0049421070673457594,0.00044179169191864464,-0.006796838344882684,-0.0014129395856182806,0.0014129395856182806
chrono_run_1.finalized,7.359362602233887,0.3275904144888439,0.35418627800142355,-17.22444400417041,0.06823826006086343,-0.0031184808172087,0.13891746839708127,0.0013873498372670295,325.8782348662663,3.613844726645208e-21,0.0,0.00386826563513198,0.00044179169191864464,-0.007556768348465474,-0.0032467110214148493,0.0032467110214148493
chrono_run_1.finalized,7.3723084926605225,0.32759477111423696,0.3541898088313606,-17.224524417891658,0.06957040014805559,-0.0030914918382079,0.10290061504393191,0.0017132806856172828,390.59551567379316,2.9633526758490713e-21,0.0,0.0028653481639228447,0.00044179169191864464,-0.008357253072690012,-0.005050113216848523,0.005050113216848523
chrono_run_1.finalized,7.386641502380371,0.32759770732807847,0.354194840981392,-17.22457887453434,0.07051325615830546,-0.0029894660412293,0.06578213708626685,0.0015820615026673202,324.54838630767387,2.4299491941962386e-21,0.0,0.001831755093383874,0.00044179169191864464,-0.009290687461223645,-0.007017140675921126,0.007017140675921126
chrono_run_1.finalized,7.399796962738037,0.32759936146344837,0.35419896681452506,-17.224623528981343,0.0709709656280339,-0.0029058048877067,0.034792356731301786,0.0013614733708529198,118.48485349370557,1.992558339240916e-21,0.0,0.0009688204043874964,0.00044179169191864464,-0.010153074629437146,-0.008742462533131006,0.008742462533131006
chrono_run_1.finalized,7.412747144699097,0.32759201103956914,0.3541970376519745,-17.22465199525151,0.07106384054660908,-0.0029969924102144,0.007171707614184504,0.0005634406721215651,176.85568127771592,1.633897838177551e-21,0.0,0.00019970181165313513,0.00044179169191864464,-0.011001332354704938,-0.010359838851133158,0.010359838851133158
chrono_run_1.finalized,7.42668604850769,0.3275979590002298,0.3542066773095899,-17.224861222184217,0.07079309279732256,-0.0029119765102746,-0.019423891075252123,0.0005438820826815238,-218.064160514661,1.339796227305592e-21,0.0,-0.0005408734496382689,-0.00044179169191864464,0.04686302096487495,0.045880355823318036,-0.045880355823318036
chrono_run_1.finalized,7.439085960388184,0.3275999639371271,0.354209594889009,-17.22501946050851,0.06903523626346922,-0.0029860741319709,-0.14176363112859786,0.0007346683777837426,281.14091104797285,1.0986329063905855e-21,0.0,-0.003947519264019377,-0.00044179169191864464,0.04256416258353477,0.03817485162759675,-0.03817485162759675
chrono_run_1.finalized,7.454022169113159,0.32760435639263674,0.35421350315592387,-17.225149462166435,0.0649790230350214,-0.0029988973231525,-0.2715691313060744,0.001103536636108654,-877.3559924967999,9.0087898324028e-22,0.0,-0.007562055012341439,-0.00044179169191864464,0.03745928923683186,0.029455442532571777,-0.029455442532571777
chrono_run_1.finalized,7.46616792678833,0.3276200438169868,0.35421670487264845,-17.225256063525933,0.06060929990798234,-0.0030094123399215,-0.35977361346274195,0.0032204877123577502,-147.4518743691291,7.387207662570297e-22,0.0,-0.0100181778536818,-0.00044179169191864464,0.03358757905579135,0.023127609510190904,-0.023127609510190904
chrono_run_1.finalized,7.4796302318573,0.32762806124600247,0.3542228877685088,-17.22532919101518,0.054649853186084243,-0.0028902029608647,-0.4426765469484504,0.003732843282082343,320.6221319062008,6.057510283307644e-22,0.0,-0.012326674922874979,-0.00044179169191864464,0.029482060766917506,0.01671359415212388,-0.01671359415212388
chrono_run_1.finalized,7.492246150970459,0.32762205988746274,0.354229594173415,-17.225392936620082,0.04827472969728454,-0.0027445143276097,-0.5053237446766834,0.002055480741476906,240.86437587814748,4.967158432312268e-22,0.0,-0.014071135176187036,-0.00044179169191864464,0.02590557521774486,0.01139264834963918,-0.01139264834963918
chrono_run_1.finalized,7.506280183792114,0.327610411682323,0.35422909038063355,-17.225446616932967,0.040413061902082915,-0.002816797250416,-0.5601859347992025,0.0004682140548830649,322.4509085065165,4.0730699144960603e-22,0.0,-0.015598815799565548,-0.00044179169191864464,0.022193982945748075,0.006153375454263883,-0.006153375454263883
chrono_run_1.finalized,7.520179510116577,0.32761243178653143,0.3542370177205492,-17.22563620763624,0.032087349627968845,-0.0027642164792399,-0.599001137160209,5.4298074597169954e-05,258.3457442795413,3.3399173298867693e-22,0.0,-0.016679655489104044,-0.00044179169191864464,0.018863110403560174,0.001741663222537486,-0.001741663222537486
chrono_run_1.finalized,7.533006906509399,0.32761554714346264,0.3542435116281182,-17.22579167201292,0.02411214380217615,-0.0027211002468754,-0.6217322347858023,-6.483870935304614e-05,-265.8603506239906,2.738732210507151e-22,0.0,-0.01731262069361363,-0.00044179169191864464,0.016120611863230785,-0.001633800522301488,0.001633800522301488
chrono_run_1.finalized,7.5458807945251465,0.32760636328199094,0.3542392632818494,-17.225904123049503,0.015956359817330668,-0.0029733663394496,-0.6335136654031429,-0.0006822143160001015,-223.2582714616983,2.245760412615864e-22,0.0,-0.017640683850217397,-0.00044179169191864464,0.013670938133198727,-0.004411537408937315,0.004411537408937315
chrono_run_1.finalized,7.559090852737427,0.3276117318112752,0.35424335245135125,-17.225996756569895,0.0075643380293294845,-0.0029405400327663,-0.6352751557294324,-0.00025481202342496345,-0.6275495496618078,1.8415235383450089e-22,0.0,-0.01768973392703226,-0.00044179169191864464,0.011470840042422395,-0.0066606855765285085,0.0066606855765285085
chrono_run_1.finalized,7.573096513748169,0.327620926913987,0.3542492833736884,-17.226074506789274,-0.0012184686092742902,-0.0028337276270879,-0.627089762622949,0.00047676465018170466,-256.836235840934,1.5100493014429074e-22,0.0,-0.017461805249456955,-0.00044179169191864464,0.009478632026427677,-0.008424964914947923,0.008424964914947923
chrono_run_1.finalized,7.587026834487915,0.32762832527267916,0.3542563491860382,-17.226128637171815,-0.009711024943033298,-0.0026662466202335,-0.6096454268657301,0.0007466949142317658,-219.65785352317243,1.238240427183184e-22,0.0,-0.016976054067003275,-0.00044179169191864464,0.007847519233127622,-0.009570326525794298,0.009570326525794298
chrono_run_1.finalized,7.5996785163879395,0.3276277065946006,0.3542569866624984,-17.226276780335844,-0.01713306381496376,-0.0028005545889768,-0.5866444422631398,0.0008313412679611942,108.50535089983873,1.015357150290211e-22,0.0,-0.016335573648384668,-0.00044179169191864464,0.006662794002471068,-0.010114571337832244,0.010114571337832244
chrono_run_1.finalized,7.612835884094238,0.327624262555796,0.3542600773452887,-17.22639982631456,-0.024462673816366444,-0.0028307923310578,-0.5570726732744432,0.00012285670039334506,-793.3607986504549,8.32592863237973e-23,0.0,-0.015512124595728018,-0.00044179169191864464,0.005706305001348434,-0.010247611286298228,0.010247611286298228
chrono_run_1.finalized,7.625568866729736,0.32761622721593564,0.3542626089623064,-17.226500724017104,-0.031131819277698435,-0.0028555872795642,-0.5237693046670179,-0.0012396667275871714,-103.69824966415649,6.827261478551379e-23,0.0,-0.014584766231047775,-0.00044179169191864464,0.005035664534619861,-0.009990893388346559,0.009990893388346559
chrono_run_1.finalized,7.640392065048218,0.32761327717600414,0.3542672163140695,-17.226583852899385,-0.03825946724834965,-0.0027960243031414,-0.4808441348156647,-0.0021453223760350276,312.71271431013383,5.598354412412131e-23,0.0,-0.013389481279960359,-0.00044179169191864464,0.004548480959097375,-0.009282792012781628,0.009282792012781628
chrono_run_1.finalized,7.652859449386597,0.3276091459194213,0.35426468488050417,-17.22664411211411,-0.043767077524416456,-0.00293893026455,-0.4417614895461672,-0.0023230200440460813,88.56301735104432,4.5906506181779483e-23,0.0,-0.01230119443331331,-0.00044179169191864464,0.004357681917984305,-0.00838530420724765,0.00838530420724765
chrono_run_1.finalized,7.666283369064331,0.3275870160494234,0.35426650237606205,-17.226689294660137,-0.04910828743835322,-0.0029282814181882,-0.3978875054501404,-0.005804889412570999,-235.16822802268462,3.7643335069059185e-23,0.0,-0.011079489006967137,-0.00044179169191864464,0.004360529795173238,-0.007160750903712543,0.007160750903712543
